admission_number,exam_name,subject_code,max_marks,marks_obtained,grade,exam_date,academic_year
109,Final,SST1,100,86.7,A,10-03-2026,2025-26
110,Unit Test 1,SCI1,100,41.1,D,25-08-2025,2025-26
110,Unit Test 1,SST1,100,28.8,F,25-08-2025,2025-26
110,Unit Test 1,URD1,100,59.6,C,25-08-2025,2025-26
110,Unit Test 1,MATH1,100,92.8,A+,25-08-2025,2025-26
110,Unit Test 1,ENG1,100,88.3,A,25-08-2025,2025-26
110,Midterm,MATH1,100,88.1,A,15-10-2025,2025-26
110,Midterm,SST1,100,74.6,B+,15-10-2025,2025-26
110,Midterm,ENG1,100,74.4,B+,15-10-2025,2025-26
110,Unit Test 2,HIN1,100,92.3,A+,15-12-2025,2025-26
110,Unit Test 2,ENG1,100,31.3,F,15-12-2025,2025-26
110,Unit Test 2,PE1,50,36.1,B+,15-12-2025,2025-26
110,Unit Test 2,CS1,50,25.6,C,15-12-2025,2025-26
110,Unit Test 2,MATH1,100,87.7,A,15-12-2025,2025-26
110,Unit Test 2,SST1,100,62.8,B,15-12-2025,2025-26
110,Unit Test 2,SCI1,100,69.1,B,15-12-2025,2025-26
110,Unit Test 2,URD1,100,46.7,D,15-12-2025,2025-26
110,Final,ENG1,100,37.1,F,10-03-2026,2025-26
110,Final,CS1,50,28.0,C,10-03-2026,2025-26
110,Final,PE1,50,48.7,A+,10-03-2026,2025-26
110,Final,HIN1,100,91.3,A+,10-03-2026,2025-26
110,Final,SST1,100,64.1,B,10-03-2026,2025-26
110,Final,MATH1,100,80.3,A,10-03-2026,2025-26
110,Final,SCI1,100,42.5,D,10-03-2026,2025-26
110,Final,URD1,100,98.7,A+,10-03-2026,2025-26
111,Unit Test 1,URD1,100,44.5,D,25-08-2025,2025-26
111,Unit Test 1,SST1,100,28.5,F,25-08-2025,2025-26
111,Unit Test 1,ENG1,100,60.6,B,25-08-2025,2025-26
111,Unit Test 1,HIN1,100,60.5,B,25-08-2025,2025-26
111,Unit Test 1,MATH1,100,32.0,F,25-08-2025,2025-26
111,Unit Test 1,PE1,50,46.1,A+,25-08-2025,2025-26
111,Unit Test 1,SCI1,100,88.2,A,25-08-2025,2025-26
111,Midterm,MATH1,100,75.1,B+,15-10-2025,2025-26
111,Midterm,SCI1,100,95.1,A+,15-10-2025,2025-26
111,Midterm,HIN1,100,63.3,B,15-10-2025,2025-26
111,Midterm,SST1,100,62.5,B,15-10-2025,2025-26
111,Midterm,ENG1,100,86.3,A,15-10-2025,2025-26
111,Midterm,CS1,50,31.8,B,15-10-2025,2025-26
111,Unit Test 2,CS1,50,36.6,B+,15-12-2025,2025-26
111,Unit Test 2,HIN1,100,81.4,A,15-12-2025,2025-26
111,Unit Test 2,PE1,50,39.5,B+,15-12-2025,2025-26
111,Unit Test 2,MATH1,100,99.9,A+,15-12-2025,2025-26
111,Final,ENG1,100,78.5,B+,10-03-2026,2025-26
111,Final,SCI1,100,44.4,D,10-03-2026,2025-26
111,Final,PE1,50,44.8,A,10-03-2026,2025-26
111,Final,HIN1,100,84.3,A,10-03-2026,2025-26
111,Final,CS1,50,35.6,B+,10-03-2026,2025-26
111,Final,URD1,100,51.6,C,10-03-2026,2025-26
112,Unit Test 1,PE1,50,31.2,B,25-08-2025,2025-26
112,Unit Test 1,HIN1,100,61.6,B,25-08-2025,2025-26
112,Unit Test 1,URD1,100,75.6,B+,25-08-2025,2025-26
112,Midterm,SST1,100,38.6,F,15-10-2025,2025-26
112,Midterm,SCI1,100,73.0,B+,15-10-2025,2025-26
112,Midterm,URD1,100,91.4,A+,15-10-2025,2025-26
112,Midterm,PE1,50,48.2,A+,15-10-2025,2025-26
112,Midterm,CS1,50,42.6,A,15-10-2025,2025-26
112,Midterm,ENG1,100,46.2,D,15-10-2025,2025-26
112,Midterm,MATH1,100,70.7,B+,15-10-2025,2025-26
112,Midterm,HIN1,100,53.8,C,15-10-2025,2025-26
112,Unit Test 2,HIN1,100,44.9,D,15-12-2025,2025-26
112,Unit Test 2,PE1,50,37.8,B+,15-12-2025,2025-26
112,Unit Test 2,SST1,100,36.4,F,15-12-2025,2025-26
112,Unit Test 2,ENG1,100,58.3,C,15-12-2025,2025-26
112,Final,URD1,100,37.0,F,10-03-2026,2025-26
112,Final,ENG1,100,95.0,A+,10-03-2026,2025-26
112,Final,SST1,100,68.5,B,10-03-2026,2025-26
112,Final,MATH1,100,43.2,D,10-03-2026,2025-26
113,Unit Test 1,CS1,50,38.4,B+,25-08-2025,2025-26
113,Unit Test 1,SCI1,100,65.0,B,25-08-2025,2025-26
113,Unit Test 1,HIN1,100,62.6,B,25-08-2025,2025-26
113,Unit Test 1,URD1,100,71.1,B+,25-08-2025,2025-26
113,Unit Test 1,MATH1,100,91.0,A+,25-08-2025,2025-26
113,Unit Test 1,ENG1,100,35.3,F,25-08-2025,2025-26
113,Unit Test 1,PE1,50,31.5,B,25-08-2025,2025-26
113,Unit Test 1,SST1,100,61.0,B,25-08-2025,2025-26
113,Midterm,PE1,50,27.2,C,15-10-2025,2025-26
113,Midterm,HIN1,100,30.5,F,15-10-2025,2025-26
113,Midterm,CS1,50,50.0,A+,15-10-2025,2025-26
113,Midterm,ENG1,100,33.5,F,15-10-2025,2025-26
113,Midterm,SST1,100,92.2,A+,15-10-2025,2025-26
113,Midterm,URD1,100,99.6,A+,15-10-2025,2025-26
113,Midterm,SCI1,100,43.6,D,15-10-2025,2025-26
113,Unit Test 2,SCI1,100,79.0,B+,15-12-2025,2025-26
113,Unit Test 2,CS1,50,47.4,A+,15-12-2025,2025-26
113,Unit Test 2,MATH1,100,50.6,C,15-12-2025,2025-26
113,Unit Test 2,SST1,100,98.6,A+,15-12-2025,2025-26
113,Unit Test 2,ENG1,100,28.3,F,15-12-2025,2025-26
113,Unit Test 2,HIN1,100,44.1,D,15-12-2025,2025-26
113,Unit Test 2,PE1,50,38.9,B+,15-12-2025,2025-26
113,Unit Test 2,URD1,100,32.1,F,15-12-2025,2025-26
113,Final,ENG1,100,62.2,B,10-03-2026,2025-26
113,Final,MATH1,100,44.7,D,10-03-2026,2025-26
113,Final,SCI1,100,71.2,B+,10-03-2026,2025-26
113,Final,URD1,100,57.2,C,10-03-2026,2025-26
113,Final,HIN1,100,73.8,B+,10-03-2026,2025-26
114,Unit Test 1,HIN1,100,56.2,C,25-08-2025,2025-26
114,Unit Test 1,SCI1,100,88.4,A,25-08-2025,2025-26
114,Unit Test 1,ENG1,100,60.3,B,25-08-2025,2025-26
114,Unit Test 1,PE1,50,43.5,A,25-08-2025,2025-26
114,Midterm,MATH1,100,90.0,A+,15-10-2025,2025-26
114,Midterm,CS1,50,36.5,B+,15-10-2025,2025-26
114,Midterm,HIN1,100,66.3,B,15-10-2025,2025-26
114,Midterm,PE1,50,27.4,C,15-10-2025,2025-26
114,Midterm,SCI1,100,31.0,F,15-10-2025,2025-26
114,Midterm,SST1,100,45.3,D,15-10-2025,2025-26
114,Midterm,ENG1,100,63.8,B,15-10-2025,2025-26
114,Midterm,URD1,100,99.6,A+,15-10-2025,2025-26
114,Unit Test 2,URD1,100,72.0,B+,15-12-2025,2025-26
114,Unit Test 2,HIN1,100,96.0,A+,15-12-2025,2025-26
114,Unit Test 2,MATH1,100,65.9,B,15-12-2025,2025-26
114,Unit Test 2,SST1,100,71.2,B+,15-12-2025,2025-26
114,Final,SST1,100,67.5,B,10-03-2026,2025-26
114,Final,URD1,100,76.7,B+,10-03-2026,2025-26
114,Final,HIN1,100,90.0,A+,10-03-2026,2025-26
114,Final,PE1,50,33.2,B,10-03-2026,2025-26
114,Final,CS1,50,39.7,B+,10-03-2026,2025-26
114,Final,MATH1,100,98.4,A+,10-03-2026,2025-26
114,Final,SCI1,100,85.3,A,10-03-2026,2025-26
115,Unit Test 1,MATH1,100,35.1,F,25-08-2025,2025-26
115,Unit Test 1,ENG1,100,69.9,B,25-08-2025,2025-26
115,Unit Test 1,HIN1,100,38.5,F,25-08-2025,2025-26
115,Midterm,PE1,50,36.9,B+,15-10-2025,2025-26
115,Midterm,SCI1,100,56.7,C,15-10-2025,2025-26
115,Midterm,MATH1,100,79.6,B+,15-10-2025,2025-26
115,Midterm,SST1,100,42.0,D,15-10-2025,2025-26
115,Midterm,ENG1,100,69.7,B,15-10-2025,2025-26
115,Midterm,URD1,100,81.5,A,15-10-2025,2025-26
115,Midterm,HIN1,100,66.6,B,15-10-2025,2025-26
115,Midterm,CS1,50,34.9,B,15-10-2025,2025-26
115,Unit Test 2,URD1,100,68.4,B,15-12-2025,2025-26
115,Unit Test 2,MATH1,100,49.6,D,15-12-2025,2025-26
115,Unit Test 2,SST1,100,70.0,B+,15-12-2025,2025-26
115,Unit Test 2,CS1,50,34.5,B,15-12-2025,2025-26
115,Unit Test 2,ENG1,100,25.6,F,15-12-2025,2025-26
115,Unit Test 2,SCI1,100,26.9,F,15-12-2025,2025-26
115,Final,HIN1,100,94.0,A+,10-03-2026,2025-26
115,Final,CS1,50,50.0,A+,10-03-2026,2025-26
115,Final,MATH1,100,76.2,B+,10-03-2026,2025-26
115,Final,SCI1,100,45.5,D,10-03-2026,2025-26
115,Final,PE1,50,47.6,A+,10-03-2026,2025-26
115,Final,ENG1,100,89.6,A,10-03-2026,2025-26
115,Final,SST1,100,71.0,B+,10-03-2026,2025-26
115,Final,URD1,100,57.4,C,10-03-2026,2025-26
116,Unit Test 1,ENG1,100,86.5,A,25-08-2025,2025-26
116,Unit Test 1,SCI1,100,94.9,A+,25-08-2025,2025-26
116,Unit Test 1,SST1,100,48.6,D,25-08-2025,2025-26
116,Unit Test 1,CS1,50,46.6,A+,25-08-2025,2025-26
116,Unit Test 1,MATH1,100,61.8,B,25-08-2025,2025-26
116,Unit Test 1,PE1,50,36.1,B+,25-08-2025,2025-26
116,Midterm,ENG1,100,83.6,A,15-10-2025,2025-26
116,Midterm,HIN1,100,85.4,A,15-10-2025,2025-26
116,Midterm,SST1,100,27.2,F,15-10-2025,2025-26
116,Midterm,SCI1,100,34.8,F,15-10-2025,2025-26
116,Midterm,CS1,50,46.4,A+,15-10-2025,2025-26
116,Midterm,PE1,50,34.2,B,15-10-2025,2025-26
116,Midterm,URD1,100,84.9,A,15-10-2025,2025-26
116,Unit Test 2,SCI1,100,77.5,B+,15-12-2025,2025-26
116,Unit Test 2,CS1,50,26.4,C,15-12-2025,2025-26
116,Unit Test 2,URD1,100,54.7,C,15-12-2025,2025-26
116,Unit Test 2,MATH1,100,50.1,C,15-12-2025,2025-26
116,Unit Test 2,SST1,100,70.6,B+,15-12-2025,2025-26
116,Unit Test 2,HIN1,100,42.2,D,15-12-2025,2025-26
116,Final,ENG1,100,56.9,C,10-03-2026,2025-26
116,Final,URD1,100,89.2,A,10-03-2026,2025-26
116,Final,CS1,50,28.0,C,10-03-2026,2025-26
117,Unit Test 1,HIN1,100,97.3,A+,25-08-2025,2025-26
117,Unit Test 1,MATH1,100,60.9,B,25-08-2025,2025-26
117,Unit Test 1,SST1,100,74.2,B+,25-08-2025,2025-26
117,Unit Test 1,URD1,100,48.3,D,25-08-2025,2025-26
117,Midterm,URD1,100,27.1,F,15-10-2025,2025-26
117,Midterm,HIN1,100,30.9,F,15-10-2025,2025-26
117,Midterm,ENG1,100,46.1,D,15-10-2025,2025-26
117,Midterm,SST1,100,98.8,A+,15-10-2025,2025-26
117,Unit Test 2,URD1,100,86.1,A,15-12-2025,2025-26
117,Unit Test 2,CS1,50,31.3,B,15-12-2025,2025-26
117,Unit Test 2,HIN1,100,84.8,A,15-12-2025,2025-26
117,Final,CS1,50,37.0,B+,10-03-2026,2025-26
117,Final,ENG1,100,62.1,B,10-03-2026,2025-26
117,Final,PE1,50,39.0,B+,10-03-2026,2025-26
117,Final,HIN1,100,39.7,F,10-03-2026,2025-26
117,Final,URD1,100,30.9,F,10-03-2026,2025-26
117,Final,SST1,100,68.3,B,10-03-2026,2025-26
117,Final,MATH1,100,91.2,A+,10-03-2026,2025-26
117,Final,SCI1,100,51.9,C,10-03-2026,2025-26
118,Unit Test 1,HIN2,100,99.6,A+,25-08-2025,2025-26
118,Unit Test 1,SST2,100,55.6,C,25-08-2025,2025-26
118,Unit Test 1,MATH2,100,44.7,D,25-08-2025,2025-26
118,Midterm,CS2,50,48.0,A+,15-10-2025,2025-26
118,Midterm,ENG2,100,29.0,F,15-10-2025,2025-26
118,Midterm,MATH2,100,64.7,B,15-10-2025,2025-26
118,Midterm,PE2,50,30.7,B,15-10-2025,2025-26
118,Unit Test 2,URD2,100,28.6,F,15-12-2025,2025-26
118,Unit Test 2,MATH2,100,66.6,B,15-12-2025,2025-26
118,Unit Test 2,SST2,100,98.0,A+,15-12-2025,2025-26
118,Unit Test 2,SCI2,100,72.7,B+,15-12-2025,2025-26
118,Unit Test 2,PE2,50,34.2,B,15-12-2025,2025-26
118,Unit Test 2,HIN2,100,44.9,D,15-12-2025,2025-26
118,Final,SCI2,100,90.9,A+,10-03-2026,2025-26
118,Final,PE2,50,34.1,B,10-03-2026,2025-26
118,Final,MATH2,100,81.4,A,10-03-2026,2025-26
118,Final,ENG2,100,96.3,A+,10-03-2026,2025-26
118,Final,URD2,100,28.5,F,10-03-2026,2025-26
118,Final,CS2,50,41.9,A,10-03-2026,2025-26
118,Final,SST2,100,57.2,C,10-03-2026,2025-26
119,Unit Test 1,URD2,100,80.5,A,25-08-2025,2025-26
119,Unit Test 1,SCI2,100,90.2,A+,25-08-2025,2025-26
119,Unit Test 1,PE2,50,46.1,A+,25-08-2025,2025-26
119,Unit Test 1,SST2,100,30.8,F,25-08-2025,2025-26
119,Unit Test 1,CS2,50,28.5,C,25-08-2025,2025-26
119,Midterm,SCI2,100,82.7,A,15-10-2025,2025-26
119,Midterm,URD2,100,71.1,B+,15-10-2025,2025-26
119,Midterm,SST2,100,80.2,A,15-10-2025,2025-26
119,Midterm,PE2,50,49.4,A+,15-10-2025,2025-26
119,Unit Test 2,MATH2,100,61.7,B,15-12-2025,2025-26
119,Unit Test 2,SST2,100,27.3,F,15-12-2025,2025-26
119,Unit Test 2,CS2,50,46.7,A+,15-12-2025,2025-26
119,Unit Test 2,URD2,100,66.6,B,15-12-2025,2025-26
119,Unit Test 2,PE2,50,34.5,B,15-12-2025,2025-26
119,Unit Test 2,ENG2,100,37.7,F,15-12-2025,2025-26
119,Unit Test 2,HIN2,100,30.5,F,15-12-2025,2025-26
119,Unit Test 2,SCI2,100,60.6,B,15-12-2025,2025-26
119,Final,ENG2,100,87.0,A,10-03-2026,2025-26
119,Final,URD2,100,44.1,D,10-03-2026,2025-26
119,Final,HIN2,100,78.6,B+,10-03-2026,2025-26
119,Final,PE2,50,29.9,C,10-03-2026,2025-26
119,Final,CS2,50,34.7,B,10-03-2026,2025-26
119,Final,SCI2,100,99.6,A+,10-03-2026,2025-26
119,Final,MATH2,100,98.4,A+,10-03-2026,2025-26
119,Final,SST2,100,49.4,D,10-03-2026,2025-26
120,Unit Test 1,SCI2,100,25.9,F,25-08-2025,2025-26
120,Unit Test 1,PE2,50,46.4,A+,25-08-2025,2025-26
120,Unit Test 1,HIN2,100,89.7,A,25-08-2025,2025-26
120,Unit Test 1,MATH2,100,84.1,A,25-08-2025,2025-26
120,Unit Test 1,CS2,50,43.5,A,25-08-2025,2025-26
120,Unit Test 1,ENG2,100,63.6,B,25-08-2025,2025-26
120,Unit Test 1,URD2,100,78.6,B+,25-08-2025,2025-26
120,Midterm,PE2,50,33.6,B,15-10-2025,2025-26
120,Midterm,SST2,100,37.9,F,15-10-2025,2025-26
120,Midterm,HIN2,100,44.1,D,15-10-2025,2025-26
120,Midterm,SCI2,100,93.8,A+,15-10-2025,2025-26
120,Midterm,ENG2,100,96.7,A+,15-10-2025,2025-26
120,Midterm,MATH2,100,44.6,D,15-10-2025,2025-26
120,Unit Test 2,ENG2,100,29.9,F,15-12-2025,2025-26
120,Unit Test 2,CS2,50,40.1,A,15-12-2025,2025-26
120,Unit Test 2,HIN2,100,41.3,D,15-12-2025,2025-26
120,Unit Test 2,MATH2,100,77.8,B+,15-12-2025,2025-26
120,Unit Test 2,SCI2,100,66.4,B,15-12-2025,2025-26
120,Unit Test 2,SST2,100,26.2,F,15-12-2025,2025-26
120,Final,URD2,100,90.6,A+,10-03-2026,2025-26
120,Final,MATH2,100,80.2,A,10-03-2026,2025-26
120,Final,PE2,50,45.1,A+,10-03-2026,2025-26
120,Final,HIN2,100,67.6,B,10-03-2026,2025-26
120,Final,ENG2,100,56.9,C,10-03-2026,2025-26
120,Final,SST2,100,69.0,B,10-03-2026,2025-26
120,Final,CS2,50,37.9,B+,10-03-2026,2025-26
120,Final,SCI2,100,36.6,F,10-03-2026,2025-26
121,Unit Test 1,ENG2,100,88.0,A,25-08-2025,2025-26
121,Unit Test 1,SCI2,100,76.1,B+,25-08-2025,2025-26
121,Unit Test 1,CS2,50,31.3,B,25-08-2025,2025-26
121,Unit Test 1,SST2,100,42.4,D,25-08-2025,2025-26
121,Unit Test 1,MATH2,100,85.8,A,25-08-2025,2025-26
121,Unit Test 1,HIN2,100,89.6,A,25-08-2025,2025-26
121,Unit Test 1,PE2,50,49.7,A+,25-08-2025,2025-26
121,Unit Test 1,URD2,100,65.5,B,25-08-2025,2025-26
121,Midterm,HIN2,100,73.7,B+,15-10-2025,2025-26
121,Midterm,MATH2,100,69.4,B,15-10-2025,2025-26
121,Midterm,SCI2,100,37.2,F,15-10-2025,2025-26
121,Midterm,CS2,50,30.9,B,15-10-2025,2025-26
121,Midterm,PE2,50,39.2,B+,15-10-2025,2025-26
121,Midterm,URD2,100,32.7,F,15-10-2025,2025-26
121,Unit Test 2,PE2,50,48.0,A+,15-12-2025,2025-26
121,Unit Test 2,ENG2,100,36.8,F,15-12-2025,2025-26
121,Unit Test 2,SST2,100,91.1,A+,15-12-2025,2025-26
121,Final,SCI2,100,78.4,B+,10-03-2026,2025-26
121,Final,HIN2,100,66.8,B,10-03-2026,2025-26
121,Final,CS2,50,30.3,B,10-03-2026,2025-26
121,Final,ENG2,100,35.9,F,10-03-2026,2025-26
122,Unit Test 1,MATH2,100,42.3,D,25-08-2025,2025-26
122,Unit Test 1,ENG2,100,91.7,A+,25-08-2025,2025-26
122,Unit Test 1,PE2,50,25.4,C,25-08-2025,2025-26
122,Midterm,CS2,50,42.9,A,15-10-2025,2025-26
122,Midterm,SST2,100,34.1,F,15-10-2025,2025-26
122,Midterm,PE2,50,38.7,B+,15-10-2025,2025-26
122,Midterm,URD2,100,86.3,A,15-10-2025,2025-26
122,Midterm,ENG2,100,39.2,F,15-10-2025,2025-26
122,Midterm,HIN2,100,53.8,C,15-10-2025,2025-26
122,Midterm,SCI2,100,32.0,F,15-10-2025,2025-26
122,Midterm,MATH2,100,29.6,F,15-10-2025,2025-26
122,Unit Test 2,SST2,100,84.0,A,15-12-2025,2025-26
122,Unit Test 2,HIN2,100,45.7,D,15-12-2025,2025-26
122,Unit Test 2,SCI2,100,83.7,A,15-12-2025,2025-26
122,Unit Test 2,URD2,100,82.5,A,15-12-2025,2025-26
122,Unit Test 2,MATH2,100,66.3,B,15-12-2025,2025-26
122,Unit Test 2,CS2,50,28.5,C,15-12-2025,2025-26
122,Unit Test 2,ENG2,100,48.6,D,15-12-2025,2025-26
122,Unit Test 2,PE2,50,35.2,B+,15-12-2025,2025-26
122,Final,URD2,100,80.0,A,10-03-2026,2025-26
122,Final,CS2,50,49.9,A+,10-03-2026,2025-26
122,Final,PE2,50,36.4,B+,10-03-2026,2025-26
122,Final,ENG2,100,81.4,A,10-03-2026,2025-26
122,Final,HIN2,100,93.7,A+,10-03-2026,2025-26
122,Final,SST2,100,25.3,F,10-03-2026,2025-26
122,Final,SCI2,100,86.3,A,10-03-2026,2025-26
123,Unit Test 1,URD2,100,87.6,A,25-08-2025,2025-26
123,Unit Test 1,PE2,50,33.3,B,25-08-2025,2025-26
123,Unit Test 1,HIN2,100,92.7,A+,25-08-2025,2025-26
123,Unit Test 1,SST2,100,28.5,F,25-08-2025,2025-26
123,Unit Test 1,CS2,50,35.8,B+,25-08-2025,2025-26
123,Midterm,CS2,50,32.5,B,15-10-2025,2025-26
123,Midterm,SST2,100,31.5,F,15-10-2025,2025-26
123,Midterm,SCI2,100,31.8,F,15-10-2025,2025-26
123,Midterm,ENG2,100,88.1,A,15-10-2025,2025-26
123,Midterm,HIN2,100,99.5,A+,15-10-2025,2025-26
123,Midterm,PE2,50,30.6,B,15-10-2025,2025-26
123,Midterm,MATH2,100,46.2,D,15-10-2025,2025-26
123,Midterm,URD2,100,85.6,A,15-10-2025,2025-26
123,Unit Test 2,URD2,100,28.1,F,15-12-2025,2025-26
123,Unit Test 2,ENG2,100,71.1,B+,15-12-2025,2025-26
123,Unit Test 2,SST2,100,52.5,C,15-12-2025,2025-26
123,Unit Test 2,HIN2,100,67.1,B,15-12-2025,2025-26
123,Unit Test 2,SCI2,100,39.6,F,15-12-2025,2025-26
123,Unit Test 2,PE2,50,35.5,B+,15-12-2025,2025-26
123,Unit Test 2,MATH2,100,40.2,D,15-12-2025,2025-26
123,Final,SCI2,100,70.5,B+,10-03-2026,2025-26
123,Final,SST2,100,83.9,A,10-03-2026,2025-26
123,Final,HIN2,100,64.6,B,10-03-2026,2025-26
123,Final,URD2,100,65.5,B,10-03-2026,2025-26
123,Final,CS2,50,39.0,B+,10-03-2026,2025-26
123,Final,ENG2,100,64.0,B,10-03-2026,2025-26
123,Final,MATH2,100,72.6,B+,10-03-2026,2025-26
124,Unit Test 1,PE2,50,41.5,A,25-08-2025,2025-26
124,Unit Test 1,HIN2,100,61.4,B,25-08-2025,2025-26
124,Unit Test 1,URD2,100,71.1,B+,25-08-2025,2025-26
124,Midterm,ENG2,100,52.2,C,15-10-2025,2025-26
124,Midterm,SCI2,100,88.3,A,15-10-2025,2025-26
124,Midterm,HIN2,100,67.7,B,15-10-2025,2025-26
124,Midterm,SST2,100,92.3,A+,15-10-2025,2025-26
124,Midterm,MATH2,100,26.8,F,15-10-2025,2025-26
124,Unit Test 2,SST2,100,59.1,C,15-12-2025,2025-26
124,Unit Test 2,MATH2,100,97.3,A+,15-12-2025,2025-26
124,Unit Test 2,ENG2,100,64.1,B,15-12-2025,2025-26
124,Unit Test 2,URD2,100,66.9,B,15-12-2025,2025-26
124,Unit Test 2,CS2,50,46.8,A+,15-12-2025,2025-26
124,Unit Test 2,PE2,50,34.5,B,15-12-2025,2025-26
124,Unit Test 2,SCI2,100,47.7,D,15-12-2025,2025-26
124,Final,ENG2,100,52.6,C,10-03-2026,2025-26
124,Final,CS2,50,28.5,C,10-03-2026,2025-26
124,Final,HIN2,100,30.5,F,10-03-2026,2025-26
125,Unit Test 1,URD2,100,61.5,B,25-08-2025,2025-26
125,Unit Test 1,SCI2,100,46.8,D,25-08-2025,2025-26
125,Unit Test 1,HIN2,100,31.8,F,25-08-2025,2025-26
125,Unit Test 1,CS2,50,43.7,A,25-08-2025,2025-26
125,Unit Test 1,ENG2,100,61.6,B,25-08-2025,2025-26
125,Unit Test 1,MATH2,100,53.9,C,25-08-2025,2025-26
125,Midterm,MATH2,100,35.8,F,15-10-2025,2025-26
125,Midterm,ENG2,100,31.9,F,15-10-2025,2025-26
125,Midterm,HIN2,100,78.5,B+,15-10-2025,2025-26
125,Midterm,URD2,100,55.2,C,15-10-2025,2025-26
125,Unit Test 2,CS2,50,28.5,C,15-12-2025,2025-26
125,Unit Test 2,SCI2,100,95.7,A+,15-12-2025,2025-26
125,Unit Test 2,MATH2,100,50.1,C,15-12-2025,2025-26
125,Unit Test 2,URD2,100,69.1,B,15-12-2025,2025-26
125,Final,ENG2,100,93.7,A+,10-03-2026,2025-26
125,Final,CS2,50,27.6,C,10-03-2026,2025-26
125,Final,URD2,100,66.5,B,10-03-2026,2025-26
125,Final,SCI2,100,76.1,B+,10-03-2026,2025-26
125,Final,HIN2,100,53.0,C,10-03-2026,2025-26
125,Final,MATH2,100,87.5,A,10-03-2026,2025-26
126,Unit Test 1,URD2,100,34.5,F,25-08-2025,2025-26
126,Unit Test 1,SST2,100,88.4,A,25-08-2025,2025-26
126,Unit Test 1,HIN2,100,35.6,F,25-08-2025,2025-26
126,Midterm,PE2,50,48.5,A+,15-10-2025,2025-26
126,Midterm,CS2,50,26.2,C,15-10-2025,2025-26
126,Midterm,ENG2,100,72.4,B+,15-10-2025,2025-26
126,Midterm,HIN2,100,41.5,D,15-10-2025,2025-26
126,Midterm,URD2,100,77.8,B+,15-10-2025,2025-26
126,Unit Test 2,CS2,50,30.3,B,15-12-2025,2025-26
126,Unit Test 2,SCI2,100,35.2,F,15-12-2025,2025-26
126,Unit Test 2,ENG2,100,88.6,A,15-12-2025,2025-26
126,Unit Test 2,SST2,100,60.3,B,15-12-2025,2025-26
126,Unit Test 2,MATH2,100,38.3,F,15-12-2025,2025-26
126,Final,URD2,100,29.4,F,10-03-2026,2025-26
126,Final,PE2,50,37.1,B+,10-03-2026,2025-26
126,Final,SCI2,100,73.9,B+,10-03-2026,2025-26
126,Final,ENG2,100,93.4,A+,10-03-2026,2025-26
127,Unit Test 1,SCI2,100,35.2,F,25-08-2025,2025-26
127,Unit Test 1,MATH2,100,56.5,C,25-08-2025,2025-26
127,Unit Test 1,URD2,100,54.2,C,25-08-2025,2025-26
127,Unit Test 1,PE2,50,48.3,A+,25-08-2025,2025-26
127,Unit Test 1,SST2,100,94.3,A+,25-08-2025,2025-26
127,Unit Test 1,ENG2,100,84.6,A,25-08-2025,2025-26
127,Unit Test 1,HIN2,100,53.0,C,25-08-2025,2025-26
127,Midterm,MATH2,100,33.7,F,15-10-2025,2025-26
127,Midterm,ENG2,100,52.9,C,15-10-2025,2025-26
127,Midterm,SCI2,100,25.1,F,15-10-2025,2025-26
127,Midterm,HIN2,100,38.4,F,15-10-2025,2025-26
127,Midterm,CS2,50,36.6,B+,15-10-2025,2025-26
127,Midterm,SST2,100,85.5,A,15-10-2025,2025-26
127,Unit Test 2,MATH2,100,42.1,D,15-12-2025,2025-26
127,Unit Test 2,SCI2,100,86.3,A,15-12-2025,2025-26
127,Unit Test 2,PE2,50,44.8,A,15-12-2025,2025-26
127,Unit Test 2,SST2,100,29.0,F,15-12-2025,2025-26
127,Unit Test 2,ENG2,100,67.7,B,15-12-2025,2025-26
127,Unit Test 2,CS2,50,30.0,B,15-12-2025,2025-26
127,Unit Test 2,HIN2,100,27.5,F,15-12-2025,2025-26
127,Unit Test 2,URD2,100,30.3,F,15-12-2025,2025-26
127,Final,URD2,100,93.0,A+,10-03-2026,2025-26
127,Final,PE2,50,45.7,A+,10-03-2026,2025-26
127,Final,ENG2,100,74.0,B+,10-03-2026,2025-26
127,Final,CS2,50,46.9,A+,10-03-2026,2025-26
127,Final,SST2,100,68.1,B,10-03-2026,2025-26
127,Final,MATH2,100,48.4,D,10-03-2026,2025-26
128,Unit Test 1,URD2,100,69.5,B,25-08-2025,2025-26
128,Unit Test 1,PE2,50,39.3,B+,25-08-2025,2025-26
128,Unit Test 1,SCI2,100,89.9,A,25-08-2025,2025-26
128,Unit Test 1,MATH2,100,55.9,C,25-08-2025,2025-26
128,Unit Test 1,HIN2,100,34.9,F,25-08-2025,2025-26
128,Unit Test 1,CS2,50,31.4,B,25-08-2025,2025-26
128,Unit Test 1,SST2,100,96.7,A+,25-08-2025,2025-26
128,Unit Test 1,ENG2,100,82.4,A,25-08-2025,2025-26
128,Midterm,MATH2,100,40.2,D,15-10-2025,2025-26
128,Midterm,HIN2,100,48.3,D,15-10-2025,2025-26
128,Midterm,URD2,100,65.4,B,15-10-2025,2025-26
128,Midterm,CS2,50,30.3,B,15-10-2025,2025-26
128,Midterm,PE2,50,44.3,A,15-10-2025,2025-26
128,Midterm,SST2,100,83.0,A,15-10-2025,2025-26
